"","subject","condition","whichSide","whichResp","whichItem","trial","condition.y","studyResp","studyResp2","rt1","rt2","list","pas1","pas2","state","score","trace"
"3015","11","d_binocular",0,0,"88",71,4,"1","1",2.60004775156267,2.12505425629206,"5","3","3","named",1,1
"3016","11","b_word",0,0,"103",72,2,"8","8",2.93340010102838,2.45005943300202,"5","3","3","named",0,1
"3017","11","d_binocular",1,0,"40",73,4,"1","1",2.90838061703835,0,"5","3","3","named",0,1
"3018","11","a_foil",1,0,"128",74,1,"9","9",2.73340420611203,2.15836899611168,"5","fNS","fNS","named",0,1
"3019","11","c_cfs",1,0,"43",75,3,"1","1",3.46676373947412,0,"5","3","3","named",0,1
"3020","11","b_word",1,1,"11",76,2,"8","8",3.10841575171798,4.57509889896028,"5","3","3","named",0,1
"3021","11","d_binocular",1,1,"156",77,4,"8","8",2.95843014947604,2.07505482982378,"5","3","3","named",1,1
"3022","11","b_word",1,1,"78",78,2,"8","1",3.35840262146667,3.04173224209808,"5","3","3","named",1,1
"3023","11","a_foil",1,0,"20",79,1,"9","9",2.76674943207763,2.28336922253948,"5","fNS","fNS","named",0,1
"3024","11","c_cfs",0,0,"122",80,3,"8","3",2.8417372526601,0,"5","3","1","named",1,1
"3025","11","b_word",0,0,"62",81,2,"1","1",4.36678601545282,2.71673038578592,"6","3","3","named",1,1
"3026","11","a_foil",0,0,"165",82,1,"9","9",0,2.25006051955279,"6","fNS","fNS","named",1,1
"3027","11","c_cfs",0,0,"79",83,3,"1","8",2.48341944918502,2.21672253787983,"6","3","3","named",1,1
"3028","11","d_binocular",1,1,"13",84,4,"8","8",1.74171696894336,2.56674267083872,"6","3","3","named",1,1
"3029","11","c_cfs",1,1,"174",85,3,"7","1",3.70007920369972,2.34175928728655,"6","2","3","named",0,1
"3030","11","d_binocular",0,0,"72",86,4,"1","1",4.45011285913643,0,"6","3","3","named",1,1
"3031","11","a_foil",1,0,"154",87,1,"9","9",2.82506916741841,2.76673977309838,"6","fNS","fNS","named",0,1
"3032","11","b_word",1,1,"104",88,2,"1","8",0,2.52508347469848,"6","3","3","named",1,1
"3033","11","b_word",1,1,"123",89,2,"8","8",3.02505419589579,3.25841614394449,"6","3","3","named",0,1
"3034","11","d_binocular",1,1,"16",90,4,"8","8",2.75840346654877,2.28339487919584,"6","3","3","named",1,1
"3035","11","d_binocular",1,1,"89",91,4,"8","8",3.53342974197585,1.29170069948304,"6","3","3","named",1,1
"3036","11","b_word",1,1,"1",92,2,"1","1",5.52513327891938,0,"6","3","3","named",0,1
"3037","11","c_cfs",0,0,"131",93,3,"7","1",2.6667644638801,1.90837940969504,"6","2","3","named",1,1
"3038","11","a_foil",1,1,"45",94,1,"4","4",3.07507837354206,2.2167279709829,"6","0","0","named",0,1
"3039","11","c_cfs",1,0,"59",95,3,"3","1",1.21669688122347,8.8335902019171,"6","1","3","named",0,1
"3040","11","a_foil",1,0,"176",96,1,"9","9",2.33339551312383,2.26671864418313,"6","fNS","fNS","named",0,1
"3041","11","c_cfs",1,1,"188",97,3,"1","1",2.49175002065022,1.74173477769364,"7","3","3","named",0,1
"3042","11","a_foil",0,0,"117",98,1,"9","9",2.38339282665402,2.13339146843646,"7","fNS","fNS","named",0,1
"3043","11","a_foil",0,0,"58",99,1,"9","9",0,3.05842447490431,"7","fNS","fNS","named",0,1
"3044","11","c_cfs",0,0,"145",100,3,"8","1",3.33343837480061,4.60009272629395,"7","3","3","named",0,1
"3045","11","d_binocular",0,1,"53",101,4,"8","8",2.75840708869509,2.22506005177274,"7","3","3","named",0,1
"3046","11","b_word",1,1,"172",102,2,"1","1",3.05841632513329,2.30839232855942,"7","3","3","named",0,1
"3047","11","b_word",0,0,"60",103,2,"8","8",3.07508742890786,1.42502395121846,"7","3","3","named",1,1
"3048","11","d_binocular",1,0,"90",104,4,"8","8",1.09169544745237,2.28338884236291,"7","3","3","named",0,1
"3049","11","d_binocular",1,1,"23",105,4,"8","8",4.89178799255751,2.38341184274759,"7","3","3","named",0,1
"3050","11","a_foil",0,0,"135",106,1,"9","4",3.42508492362686,2.87507281964645,"7","fNS","0","named",0,1
"3051","11","c_cfs",1,0,"15",107,3,"1","2",2.48340737540275,0,"7","3","2","named",0,1
"3052","11","b_word",0,0,"170",108,2,"8","8",3.55009903479367,2.20006230054423,"7","3","3","named",0,1
"3053","11","a_foil",1,0,"74",109,1,"9","4",0,2.19172478665132,"7","fNS","0","named",1,1
"3054","11","c_cfs",0,0,"186",110,3,"7","8",2.00838399771601,0,"7","2","3","named",0,1
"3055","11","b_word",0,0,"191",111,2,"8","1",3.33342630101833,0,"7","3","3","named",0,1
"3056","11","d_binocular",1,0,"57",112,4,"8","1",0,2.95842441450804,"7","3","3","named",0,1
"3057","11","d_binocular",0,0,"39",113,4,"8","1",2.67503617587499,1.76672317169141,"8","3","3","named",0,1
"3058","11","c_cfs",0,0,"73",114,3,"1","8",1.85004971351009,2.26671351271216,"8","3","3","named",0,1
"3059","11","c_cfs",1,1,"8",115,3,"1","8",3.35842314688489,2.39172369986773,"8","3","3","named",1,1
"3060","11","a_foil",0,1,"144",116,1,"9","9",3.32508456148207,0,"8","fNS","fNS","named",0,1
"3061","11","d_binocular",1,1,"159",117,4,"1","8",0,2.2083925701445,"8","3","3","named",0,1
"3062","11","b_word",1,0,"151",118,2,"8","1",0,2.04171745188069,"8","3","3","named",0,1
"3063","11","a_foil",1,0,"157",119,1,"4","9",4.28343442070764,0,"8","0","fNS","named",0,1
"3064","11","b_word",1,1,"81",120,2,"1","1",1.57504456711467,2.10010268702172,"8","3","3","named",1,1
"3065","11","d_binocular",1,0,"162",121,4,"8","1",2.9750840482302,1.93338168866467,"8","3","3","named",0,1
"3066","11","d_binocular",0,1,"18",122,4,"8","8",3.02507683413569,1.81671595771331,"8","3","3","named",1,1
"3067","11","a_foil",1,0,"33",123,1,"9","9",2.88341003167443,0,"8","fNS","fNS","named",1,1
"3068","11","a_foil",0,0,"140",124,1,"9","9",3.37508398783393,0,"8","fNS","fNS","named",1,1
"3069","11","c_cfs",0,1,"153",125,3,"1","1",3.49178473267239,2.50007606449071,"8","3","3","named",0,1
"3070","11","c_cfs",1,0,"68",126,3,"7","1",0,2.25005146418698,"8","2","3","named",0,1
"3071","11","b_word",0,0,"97",127,2,"8","1",2.57505000033416,2.17506877507549,"8","3","3","named",1,1
"3072","11","b_word",1,1,"96",128,2,"1","1",3.96678818878718,2.25007983762771,"8","3","3","named",1,1
"3073","12","b_word",1,0,"3",1,2,"1","1",9.97560932906345,1.84178421413526,"1","3","3","named",0,1
"3074","12","d_binocular",1,1,"177",2,4,"1","1",4.54193948186003,3.19185249076691,"1","3","3","named",1,1
"3075","12","a_foil",1,1,"161",3,1,"9","9",0,2.35014343552757,"1","fNS","fNS","named",1,1
"3076","12","a_foil",1,0,"124",4,1,"9","9",0,0,"1","fNS","fNS","named",0,1
"3077","12","d_binocular",1,1,"107",5,4,"2","7",6.55872161325533,2.16680289816577,"1","2","2","named",1,1
"3078","12","c_cfs",1,1,"181",6,3,"3","3",8.49217624694575,6.85873899934813,"1","1","1","named",0,1
"3079","12","b_word",1,0,"86",7,2,"1","1",5.03363640315365,0,"1","3","3","named",0,1
"3080","12","c_cfs",0,NA,"118",8,3,"6","8",9.02554702886846,2.78349906485528,"1","1","3","named",0,1
"3081","12","d_binocular",0,1,"64",9,4,"1","8",8.15884542895947,3.0001774833072,"1","3","3","named",1,1
"3082","12","a_foil",0,0,"100",10,1,"9","9",0,2.25847150664777,"1","fNS","fNS","named",0,1
"3083","12","d_binocular",0,NA,"179",11,4,"8","1",8.56717772595584,3.99190639983863,"1","3","3","named",0,1
"3084","12","c_cfs",0,0,"115",12,3,"4","4",4.60031940951012,2.6168371271342,"1","0","0","named",0,1
"3085","12","b_word",1,1,"6",13,2,"1","8",5.94202846498229,1.95015738066286,"1","3","3","named",1,1
"3086","12","a_foil",1,0,"163",14,1,"9","4",0,0,"1","fNS","0","named",1,1
"3087","12","c_cfs",1,1,"184",15,3,"3","3",12.992423153948,0,"1","1","1","named",0,1
"3088","12","b_word",0,0,"29",16,2,"1","1",6.4253888031235,1.99178596481215,"1","3","3","named",1,1
"3089","12","a_foil",1,0,"137",17,1,"9","4",4.875280562439,5.78368288686033,"2","fNS","0","named",0,1
"3090","12","b_word",1,0,"85",18,2,"8","4",0,2.80017374036834,"2","3","0","named",0,1
"3091","12","c_cfs",0,0,"111",19,3,"3","7",3.67521494196262,2.11679003969766,"2","1","2","named",0,1
"3092","12","a_foil",1,1,"183",20,1,"4","4",8.20049846242182,0,"2","0","0","named",0,1
"3093","12","c_cfs",0,0,"189",21,3,"2","3",7.2837335964432,0,"2","2","1","named",1,1
"3094","12","d_binocular",0,0,"166",22,4,"8","1",6.68374228943139,10.4089613363612,"2","3","3","named",1,1
"3095","12","d_binocular",0,0,"102",23,4,"2","1",6.28371367475484,4.34191702469252,"2","2","3","named",0,1
"3096","12","b_word",0,1,"37",24,2,"1","1",7.45044835656881,4.69192885700613,"2","3","3","named",0,1
"3097","12","c_cfs",0,NA,"125",25,3,"4","3",4.06691572675481,5.45033184543718,"2","0","1","named",0,1
"3098","12","b_word",1,1,"25",26,2,"1","1",5.85868376214057,2.84182164247613,"2","3","3","named",1,1
"3099","12","d_binocular",0,1,"110",27,4,"1","1",7.44211207528133,3.28354645415675,"2","3","3","named",0,1
"3100","12","a_foil",1,0,"28",28,1,"9","9",0,0,"2","fNS","fNS","named",0,1
"3101","12","a_foil",0,0,"185",29,1,"4","4",7.13373244937975,6.66709840181284,"2","0","0","named",0,1
"3102","12","b_word",0,NA,"112",30,2,"1","1",5.40032351459377,4.59194177575409,"2","3","3","named",0,1
"3103","12","c_cfs",0,0,"19",31,3,"4","4",0,2.35013981338125,"2","0","0","named",1,1
"3104","12","d_binocular",1,0,"129",32,4,"1","1",3.55022656288929,0,"2","3","3","named",0,1
"3105","12","c_cfs",1,1,"31",33,3,"8","8",4.35026145575102,1.83344280149322,"3","3","3","named",0,1
"3106","12","d_binocular",0,1,"66",34,4,"0","0",3.9085749782389,3.66688137722667,"3","NR","NR","named",0,1
"3107","12","a_foil",0,0,"192",35,1,"0","9",4.1002406287007,4.45860655093566,"3","NR","fNS","named",1,1
"3108","12","b_word",0,0,"147",36,2,"4","8",7.99207180947997,6.0586986731505,"3","0","3","named",0,1
"3109","12","b_word",0,1,"61",37,2,"0","8",1.49179502017796,0,"3","NR","3","named",1,1
"3110","12","d_binocular",1,0,"30",38,4,"8","8",3.43354458268732,8.93388023134321,"3","3","3","named",1,1
"3111","12","a_foil",0,1,"126",39,1,"8","9",2.50850410561543,2.75016903178766,"3","3","fNS","named",0,1
"3112","12","c_cfs",0,1,"52",40,3,"4","0",3.65024503564928,5.51700428745244,"3","0","NR","named",0,1
"3113","12","b_word",1,1,"146",41,2,"4","1",3.53354796336498,2.84194569976535,"3","0","3","named",1,1
"3114","12","c_cfs",1,0,"47",42,3,"4","1",0,4.5502996086143,"3","0","3","named",0,1
"3115","12","d_binocular",0,1,"95",43,4,"0","8",5.05034911085386,4.93362909858115,"3","NR","3","named",1,1
"3116","12","a_foil",1,1,"167",44,1,"9","9",9.77560075675137,5.21697271463927,"3","fNS","fNS","named",0,1
"3117","12","c_cfs",1,1,"26",45,3,"4","1",2.43347998836543,6.80877322820015,"3","0","3","named",0,1
"3118","12","b_word",0,0,"121",46,2,"0","1",0,3.67522128054406,"3","NR","3","named",1,1
"3119","12","a_foil",0,1,"133",47,1,"4","8",4.52526148594916,4.65862719703,"3","0","3","named",0,1
"3120","12","d_binocular",0,0,"69",48,4,"8","0",4.66693812352605,3.61690806003753,"3","3","NR","named",1,1
"3121","12","b_word",0,1,"34",49,2,"8","1",4.93361762852874,5.00859103619587,"4","3","3","named",0,1
"3122","12","d_binocular",1,1,"7",50,4,"2","2",6.0836975564016,5.0669495331822,"4","2","2","named",1,1
"3123","12","b_word",1,1,"113",51,2,"8","1",7.55044238013215,3.66689163981937,"4","3","3","named",0,1
"3124","12","a_foil",0,0,"80",52,1,"9","4",0,3.90858705190476,"4","fNS","0","named",0,1
"3125","12","d_binocular",1,1,"155",53,4,"1","1",5.25870271795429,5.45865756226704,"4","3","3","named",0,1
"3126","12","c_cfs",1,NA,"187",54,3,"3","6",4.36692737799603,0,"4","1","1","named",0,1
"3127","12","c_cfs",0,1,"99",55,3,"2","3",3.69189112668391,3.91690129879862,"4","2","1","named",0,1
"3128","12","a_foil",1,0,"139",56,1,"9","4",3.65854932158254,4.58361122943461,"4","fNS","0","named",1,1
"3129","12","b_word",1,0,"76",57,2,"2","4",3.16685481509194,4.84196441399399,"4","2","0","named",1,1
"3130","12","a_foil",1,1,"14",58,1,"9","4",8.05881639174186,0,"4","fNS","0","named",0,1
"3131","12","a_foil",1,0,"50",59,1,"9","3",7.56712460180279,3.15018104494084,"4","fNS","1","named",1,1
"3132","12","b_word",0,1,"4",60,2,"1","1",4.58362209575716,6.40871986246202,"4","3","3","named",0,1
"3133","12","d_binocular",0,0,"119",61,4,"2","7",5.55866396136116,0,"4","2","2","named",1,1
"3134","12","d_binocular",1,NA,"141",62,4,"1","1",7.99216870090459,6.3503692134982,"4","3","3","named",0,1
"3135","12","c_cfs",0,1,"2",63,3,"8","8",3.71693558804691,5.38370769831818,"4","3","3","named",0,1
"3136","12","c_cfs",0,1,"56",64,3,"4","4",3.33353305235505,5.20868593547493,"4","0","0","named",0,1
"3137","12","c_cfs",0,0,"143",65,3,"2","6",7.49209686240647,4.0918859350495,"5","2","1","named",0,1
"3138","12","d_binocular",1,1,"103",66,4,"1","1",20.4262167566922,2.25846305512823,"5","3","3","named",0,1
"3139","12","a_foil",0,0,"44",67,1,"9","9",0.941719680326059,3.73358007939532,"5","fNS","fNS","named",1,1
"3140","12","b_word",0,0,"88",68,2,"1","1",20.8845591954887,3.21685439243447,"5","3","3","named",1,1
"3141","12","c_cfs",1,0,"71",69,3,"7","3",12.5257583184866,3.85024847660679,"5","2","1","named",0,1
"3142","12","b_word",0,0,"150",70,2,"7","7",9.64223142375704,22.9263423230732,"5","2","2","named",0,1
"3143","12","d_binocular",0,0,"98",71,4,"2","2",28.8517480292358,2.17513223714195,"5","2","2","named",1,1
"3144","12","a_foil",0,0,"32",72,1,"9","9",0,9.13389212393668,"5","fNS","fNS","named",1,1
"3145","12","a_foil",1,0,"122",73,1,"9","9",34.6603679216933,7.55043211753946,"5","fNS","fNS","named",1,1
"3146","12","b_word",0,0,"156",74,2,"1","8",12.9424425925827,2.99183848535176,"5","3","3","named",1,1
"3147","12","b_word",1,0,"40",75,2,"1","1",73.9961518122582,0,"5","3","3","named",0,1
"3148","12","d_binocular",1,1,"11",76,4,"1","1",64.2788540134206,0,"5","3","3","named",1,1
"3149","12","c_cfs",1,0,"128",77,3,"1","2",0.858385240077041,3.34183341439348,"5","3","2","named",0,1
"3150","12","a_foil",1,0,"43",78,1,"9","9",20.5095412359806,2.87516465492081,"5","fNS","fNS","named",0,1
"3151","12","c_cfs",1,1,"20",79,3,"2","7",9.36721895763185,4.63361322169658,"5","2","2","named",0,1
"3152","12","d_binocular",1,1,"78",80,4,"1","1",32.8436266597128,5.13364159478806,"5","3","3","named",1,1
"3153","12","a_foil",0,0,"79",81,1,"4","9",3.3669065508293,0,"6","0","fNS","named",1,1
"3154","12","b_word",1,0,"72",82,2,"1","8",2.85017392155714,3.40020307956729,"6","3","3","named",0,1
"3155","12","d_binocular",0,0,"62",83,4,"1","1",4.65861482149921,3.07517503830604,"6","3","3","named",1,1
"3156","12","c_cfs",0,0,"165",84,3,"4","4",0,4.65862146194559,"6","0","0","named",1,1
"3157","12","a_foil",1,1,"174",85,1,"9","4",4.45851479086559,3.45020839187782,"6","fNS","0","named",0,1
"3158","12","d_binocular",0,0,"104",86,4,"1","1",6.57539327035192,6.50873712799512,"6","3","3","named",1,1
"3159","12","c_cfs",0,0,"154",87,3,"3","3",2.20846921263728,3.94191406678874,"6","1","1","named",0,1
"3160","12","b_word",1,1,"13",88,2,"1","8",5.64200353284832,3.34187597420532,"6","3","3","named",0,1
"3161","12","b_word",1,1,"89",89,2,"1","1",5.6753411119571,5.65033498464618,"6","3","3","named",1,1
"3162","12","a_foil",1,0,"131",90,1,"4","9",0,6.37538982927799,"6","0","fNS","named",1,1
"3163","12","b_word",1,1,"16",91,2,"8","8",18.2677652318962,0,"6","3","3","named",1,1
"3164","12","c_cfs",0,0,"45",92,3,"3","4",0,3.1502009666292,"6","1","0","named",1,1
"3165","12","d_binocular",1,1,"123",93,4,"8","8",5.30867271474563,0,"6","3","3","named",0,1
"3166","12","c_cfs",0,0,"176",94,3,"1","1",6.66706640645862,0,"6","3","3","named",1,1
"3167","12","d_binocular",1,1,"1",95,4,"8","8",2.30017042020336,3.85027534049004,"6","3","3","named",1,1
"3168","12","a_foil",0,1,"59",96,1,"4","9",12.9091104464605,2.68349387322087,"6","0","fNS","named",0,1
"3169","12","a_foil",0,0,"145",97,1,"9","9",3.00851557566784,2.55014808394481,"7","fNS","fNS","named",0,1
"3170","12","b_word",0,0,"90",98,2,"8","8",0,0,"7","3","3","named",1,1
"3171","12","b_word",0,0,"53",99,2,"8","1",3.49185569048859,5.33362994377967,"7","3","3","named",0,1
"3172","12","d_binocular",0,0,"172",100,4,"1","1",3.25019770674407,4.91693902912084,"7","3","3","named",1,1
"3173","12","a_foil",0,1,"188",101,1,"7","9",2.49180679197889,3.48355442273896,"7","2","fNS","named",0,1
"3174","12","d_binocular",1,1,"60",102,4,"2","4",4.99189281696454,2.23347443458624,"7","2","0","named",1,1
"3175","12","c_cfs",0,0,"58",103,3,"2","2",2.20842846401501,2.59179085469805,"7","2","2","named",1,1
"3176","12","c_cfs",1,1,"117",104,3,"0","4",8.5005098116817,1.9417954426026,"7","NR","0","named",0,1
"3177","12","b_word",0,1,"23",105,2,"8","8",3.03351928829215,2.85014132258948,"7","3","3","named",0,1
"3178","12","a_foil",0,0,"186",106,1,"9","9",2.9835230311146,0,"7","fNS","fNS","named",1,1
"3179","12","d_binocular",1,1,"170",107,4,"8","8",4.45858904405031,3.65022541582584,"7","3","3","named",1,1
"3180","12","c_cfs",1,0,"74",108,3,"3","7",0,2.6668339879252,"7","1","2","named",0,1
"3181","12","a_foil",1,1,"15",109,1,"4","9",2.90017802652437,0,"7","0","fNS","named",0,1
"3182","12","d_binocular",0,1,"191",110,4,"2","8",0,4.35025240050163,"7","2","3","named",0,1
"3183","12","b_word",1,1,"57",111,2,"7","2",0,2.77518602542114,"7","2","2","named",1,1
"3184","12","c_cfs",0,1,"135",112,3,"3","3",5.00865019729827,1.85844591050409,"7","1","1","named",0,1
"3185","12","c_cfs",1,1,"144",113,3,"4","7",8.98386381112505,5.79201645159628,"8","0","2","named",1,1
"3186","12","d_binocular",0,0,"81",114,4,"1","1",4.69194787309971,2.80016891099513,"8","3","3","named",1,1
"3187","12","b_word",0,1,"159",115,2,"4","3",3.53356818668544,4.41693993459921,"8","0","1","named",0,1
"3188","12","a_foil",1,0,"73",116,1,"9","4",2.90850887470879,2.05845327547286,"8","fNS","0","named",1,1
"3189","12","a_foil",0,0,"8",117,1,"9","9",4.06693142268341,0,"8","fNS","fNS","named",0,1
"3190","12","c_cfs",1,1,"157",118,3,"4","3",5.61699680169113,4.61694579035975,"8","0","1","named",1,1
"3191","12","b_word",1,1,"39",119,2,"1","1",2.69183226733003,2.60849541262724,"8","3","3","named",0,1
"3192","12","d_binocular",0,0,"151",120,4,"1","1",2.50848146749195,3.09183160332032,"8","3","3","named",1,1
"3193","12","c_cfs",1,0,"33",121,3,"4","4",7.16709870367777,4.56693564844318,"8","0","0","named",0,1
"3194","12","d_binocular",1,NA,"97",122,4,"8","1",2.74181765830144,7.09208484902047,"8","3","3","named",1,1
"3195","12","d_binocular",0,0,"96",123,4,"1","1",5.45866420282982,2.65848019975238,"8","3","3","named",1,1
"3196","12","b_word",0,0,"18",124,2,"4","1",3.16687473666389,4.20028868201189,"8","0","3","named",1,1
"3197","12","c_cfs",0,0,"140",125,3,"2","1",3.95857666851953,3.11685795430094,"8","2","3","named",1,1
"3198","12","b_word",1,1,"162",126,2,"0","8",4.0419062791625,7.93380929843988,"8","NR","3","named",0,1
"3199","12","a_foil",0,1,"153",127,1,"0","4",4.15858795738313,4.3085915192496,"8","NR","0","named",0,1
"3200","12","a_foil",0,0,"68",128,1,"9","9",2.80013661389239,0,"8","fNS","fNS","named",1,1
"3201","13","d_binocular",1,1,"118",1,4,"0","0",1.24184438667726,0.441726602613926,"1","NR","NR","named",0,1
"3202","13","c_cfs",1,1,"86",2,3,"0","0",0.750122327008285,0.666736495913938,"1","NR","NR","named",0,1
"3203","13","a_foil",1,0,"107",3,1,"9","9",0,0.975122560863383,"1","fNS","fNS","named",0,1
"3204","13","d_binocular",1,1,"181",4,4,"0","0",0.691758825792931,0.625018224469386,"1","NR","NR","named",0,1
"3205","13","c_cfs",0,1,"3",5,3,"0","0",0.991789222578518,0,"1","NR","NR","named",0,1
"3206","13","b_word",1,0,"161",6,2,"0","0",1.14179913850967,0.591727161081508,"1","NR","NR","named",0,1
"3207","13","a_foil",0,0,"177",7,1,"9","0",0,0.566735318629071,"1","fNS","NR","named",0,1
"3208","13","b_word",1,1,"124",8,2,"0","0",0.758443583617918,0.591739839059301,"1","NR","NR","named",0,1
"3209","13","a_foil",1,0,"64",9,1,"9","9",0,0.558381763636135,"1","fNS","fNS","named",0,1
"3210","13","c_cfs",0,0,"29",10,3,"0","0",0.758415510994382,0,"1","NR","NR","named",0,1
"3211","13","b_word",0,0,"100",11,2,"0","0",0.616788128390908,0,"1","NR","NR","named",0,1
"3212","13","d_binocular",0,1,"115",12,4,"0","0",0.633407398709096,0.483400199445896,"1","NR","NR","named",0,1
"3213","13","d_binocular",0,1,"184",13,4,"0","0",0.658399844774976,0.500044523738325,"1","NR","NR","named",0,1
"3214","13","a_foil",1,NA,"179",14,1,"9","0",0,0.833422129275277,"1","fNS","NR","named",0,1
"3215","13","c_cfs",1,0,"6",15,3,"0","0",0.716796248219907,0.491754962014966,"1","NR","NR","named",0,1
"3216","13","b_word",0,0,"163",16,2,"0","0",1.4501731293276,0.675093371421099,"1","NR","NR","named",0,1
"3217","13","c_cfs",1,1,"37",17,3,"0","0",0,0.558357917005196,"2","NR","NR","named",0,1
"3218","13","b_word",1,0,"183",18,2,"0","0",0.616744661121629,0.325047595077194,"2","NR","NR","named",0,1
"3219","13","d_binocular",1,1,"111",19,4,"0","0",0.683432135730982,0.591548160649836,"2","NR","NR","named",0,1
"3220","13","d_binocular",1,1,"189",20,4,"0","0",0.633392607676797,0,"2","NR","NR","named",1,1
"3221","13","b_word",1,1,"137",21,2,"0","0",0.700082195340656,0.591718407231383,"2","NR","NR","named",0,1
